Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
16	Router8	2	internal://	OutSatisfiedInterests	0	0	0	0
16	Router8	2	internal://	OutTimedOutInterests	0	0	0	0
16	Router8	256	internal://	InInterests	0	0	0	0
16	Router8	256	internal://	OutInterests	0	0	0	0
16	Router8	256	internal://	InData	0	0	0	0
16	Router8	256	internal://	OutData	0	0	0	0
16	Router8	256	internal://	InNacks	0	0	0	0
16	Router8	256	internal://	OutNacks	0	0	0	0
16	Router8	256	internal://	InSatisfiedInterests	5.24288e-11	0	0	0
16	Router8	256	internal://	InTimedOutInterests	0	0	0	0
16	Router8	256	internal://	OutSatisfiedInterests	0	0	0	0
16	Router8	256	internal://	OutTimedOutInterests	0	0	0	0
16	Router8	257	netdev://[00:00:00:00:00:18]	InInterests	9.99974	0.244134	10	0.244141
16	Router8	257	netdev://[00:00:00:00:00:18]	OutInterests	9.99936	0.244125	10	0.244141
16	Router8	257	netdev://[00:00:00:00:00:18]	InData	0.000256	0.00026425	0	0
16	Router8	257	netdev://[00:00:00:00:00:18]	OutData	8.192e-08	8.456e-08	0	0
16	Router8	257	netdev://[00:00:00:00:00:18]	InNacks	9.9991	0.244119	10	0.244141
16	Router8	257	netdev://[00:00:00:00:00:18]	OutNacks	9.9991	0.244119	10	0.244141
16	Router8	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	8.192e-08	0	0	0
16	Router8	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0.000639918	0	0	0
16	Router8	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	9.99936	0	10	0
16	Router8	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
16	Router8	258	netdev://[00:00:00:00:00:1c]	InInterests	0.000639918	1.5623e-05	0	0
16	Router8	258	netdev://[00:00:00:00:00:1c]	OutInterests	10	0.244141	10	0.244141
16	Router8	258	netdev://[00:00:00:00:00:1c]	InData	9.99936	10.3216	10	10.3223
16	Router8	258	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
16	Router8	258	netdev://[00:00:00:00:00:1c]	InNacks	0.000639918	1.5623e-05	0	0
16	Router8	258	netdev://[00:00:00:00:00:1c]	OutNacks	0.000639918	1.5623e-05	0	0
16	Router8	258	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
16	Router8	258	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0	0	0	0
16	Router8	258	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	9.99962	0	10	0
16	Router8	258	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	0.000639918	0	0	0
16	Router8	259	netdev://[00:00:00:00:00:1d]	InInterests	10	0.244141	10	0.244141
16	Router8	259	netdev://[00:00:00:00:00:1d]	OutInterests	0.00064	1.5625e-05	0	0
16	Router8	259	netdev://[00:00:00:00:00:1d]	InData	0	0	0	0
16	Router8	259	netdev://[00:00:00:00:00:1d]	OutData	9.99936	10.3216	10	10.3223
16	Router8	259	netdev://[00:00:00:00:00:1d]	InNacks	0.00064	1.5625e-05	0	0
16	Router8	259	netdev://[00:00:00:00:00:1d]	OutNacks	0.00064	1.5625e-05	0	0
16	Router8	259	netdev://[00:00:00:00:00:1d]	InSatisfiedInterests	9.99936	0	10	0
16	Router8	259	netdev://[00:00:00:00:00:1d]	InTimedOutInterests	0	0	0	0
16	Router8	259	netdev://[00:00:00:00:00:1d]	OutSatisfiedInterests	8.192e-08	0	0	0
16	Router8	259	netdev://[00:00:00:00:00:1d]	OutTimedOutInterests	0.000639918	0	0	0
16	Router8	-1	all	SatisfiedInterests	9.99962	0	10	0
16	Router8	-1	all	TimedOutInterests	0.000639918	0	0	0
16	Router9	1	internal://	InInterests	0	0	0	0
16	Router9	1	internal://	OutInterests	0	0	0	0
16	Router9	1	internal://	InData	0	0	0	0
16	Router9	1	internal://	OutData	0	0	0	0
16	Router9	1	internal://	InNacks	0	0	0	0
16	Router9	1	internal://	OutNacks	0	0	0	0
16	Router9	1	internal://	InSatisfiedInterests	0	0	0	0
16	Router9	1	internal://	InTimedOutInterests	0	0	0	0
16	Router9	1	internal://	OutSatisfiedInterests	1.04858e-10	0	0	0
16	Router9	1	internal://	OutTimedOutInterests	0	0	0	0
16	Router9	2	internal://	InInterests	0	0	0	0
16	Router9	2	internal://	OutInterests	0	0	0	0
16	Router9	2	internal://	InData	0	0	0	0
16	Router9	2	internal://	OutData	0	0	0	0
16	Router9	2	internal://	InNacks	0	0	0	0
16	Router9	2	internal://	OutNacks	0	0	0	0
16	Router9	2	internal://	InSatisfiedInterests	2.62144e-11	0	0	0
16	Router9	2	internal://	InTimedOutInterests	0	0	0	0
16	Router9	2	internal://	OutSatisfiedInterests	0	0	0	0
16	Router9	2	internal://	OutTimedOutInterests	0	0	0	0
16	Router9	256	internal://	InInterests	0	0	0	0
16	Router9	256	internal://	OutInterests	0	0	0	0
16	Router9	256	internal://	InData	0	0	0	0
16	Router9	256	internal://	OutData	0	0	0	0
16	Router9	256	internal://	InNacks	0	0	0	0
16	Router9	256	internal://	OutNacks	0	0	0	0
16	Router9	256	internal://	InSatisfiedInterests	7.86432e-11	0	0	0
16	Router9	256	internal://	InTimedOutInterests	0	0	0	0
16	Router9	256	internal://	OutSatisfiedInterests	0	0	0	0
16	Router9	256	internal://	OutTimedOutInterests	0	0	0	0
16	Router9	257	netdev://[00:00:00:00:00:1a]	InInterests	0.00064	1.5625e-05	0	0
16	Router9	257	netdev://[00:00:00:00:00:1a]	OutInterests	9.99936	0.244125	10	0.244141
16	Router9	257	netdev://[00:00:00:00:00:1a]	InData	9.9991	10.3213	10	10.3223
16	Router9	257	netdev://[00:00:00:00:00:1a]	OutData	0	0	0	0
16	Router9	257	netdev://[00:00:00:00:00:1a]	InNacks	0	0	0	0
16	Router9	257	netdev://[00:00:00:00:00:1a]	OutNacks	0	0	0	0
16	Router9	257	netdev://[00:00:00:00:00:1a]	InSatisfiedInterests	0.000256	0	0	0
16	Router9	257	netdev://[00:00:00:00:00:1a]	InTimedOutInterests	0.0147196	0	0	0
16	Router9	257	netdev://[00:00:00:00:00:1a]	OutSatisfiedInterests	9.99936	0	10	0
16	Router9	257	netdev://[00:00:00:00:00:1a]	OutTimedOutInterests	0	0	0	0
16	Router9	258	netdev://[00:00:00:00:00:1e]	InInterests	0.00064	1.5625e-05	0	0
16	Router9	258	netdev://[00:00:00:00:00:1e]	OutInterests	10	0.244141	10	0.244141
16	Router9	258	netdev://[00:00:00:00:00:1e]	InData	9.99936	10.3216	10	10.3223
16	Router9	258	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
16	Router9	258	netdev://[00:00:00:00:00:1e]	InNacks	0.00064	1.5625e-05	0	0
16	Router9	258	netdev://[00:00:00:00:00:1e]	OutNacks	0.00064	1.5625e-05	0	0
16	Router9	258	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
16	Router9	258	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
16	Router9	258	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	9.99936	0	10	0
16	Router9	258	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0.0147196	0	0	0
16	Router9	259	netdev://[00:00:00:00:00:24]	InInterests	9.99936	0.244125	10	0.244141
16	Router9	259	netdev://[00:00:00:00:00:24]	OutInterests	0.00064	1.5625e-05	0	0
16	Router9	259	netdev://[00:00:00:00:00:24]	InData	0	0	0	0
16	Router9	259	netdev://[00:00:00:00:00:24]	OutData	9.99936	10.3216	10	10.3223
16	Router9	259	netdev://[00:00:00:00:00:24]	InNacks	0	0	0	0
16	Router9	259	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
16	Router9	259	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	9.99936	0	10	0
16	Router9	259	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
16	Router9	259	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	0.000256	0	0	0
16	Router9	259	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	0.0147196	0	0	0
16	Router9	-1	all	SatisfiedInterests	9.99936	0	10	0
16	Router9	-1	all	TimedOutInterests	0.0147196	0	0	0
16	Consumer	1	internal://	InInterests	0	0	0	0
16	Consumer	1	internal://	OutInterests	0	0	0	0
16	Consumer	1	internal://	InData	0	0	0	0
16	Consumer	1	internal://	OutData	0	0	0	0
16	Consumer	1	internal://	InNacks	0	0	0	0
16	Consumer	1	internal://	OutNacks	0	0	0	0
16	Consumer	1	internal://	InSatisfiedInterests	0	0	0	0
16	Consumer	1	internal://	InTimedOutInterests	0	0	0	0
16	Consumer	1	internal://	OutSatisfiedInterests	1.31072e-10	0	0	0
16	Consumer	1	internal://	OutTimedOutInterests	0	0	0	0
16	Consumer	2	internal://	InInterests	0	0	0	0
16	Consumer	2	internal://	OutInterests	0	0	0	0
16	Consumer	2	internal://	InData	0	0	0	0
16	Consumer	2	internal://	OutData	0	0	0	0
16	Consumer	2	internal://	InNacks	0	0	0	0
16	Consumer	2	internal://	OutNacks	0	0	0	0
16	Consumer	2	internal://	InSatisfiedInterests	2.62144e-11	0	0	0
16	Consumer	2	internal://	InTimedOutInterests	0	0	0	0
16	Consumer	2	internal://	OutSatisfiedInterests	0	0	0	0
16	Consumer	2	internal://	OutTimedOutInterests	0	0	0	0
16	Consumer	256	internal://	InInterests	0	0	0	0
16	Consumer	256	internal://	OutInterests	0	0	0	0
16	Consumer	256	internal://	InData	0	0	0	0
16	Consumer	256	internal://	OutData	0	0	0	0
16	Consumer	256	internal://	InNacks	0	0	0	0
16	Consumer	256	internal://	OutNacks	0	0	0	0
16	Consumer	256	internal://	InSatisfiedInterests	1.04858e-10	0	0	0
16	Consumer	256	internal://	InTimedOutInterests	0	0	0	0
16	Consumer	256	internal://	OutSatisfiedInterests	0	0	0	0
16	Consumer	256	internal://	OutTimedOutInterests	0	0	0	0
16	Consumer	257	netdev://[00:00:00:00:00:1f]	InInterests	0	0	0	0
16	Consumer	257	netdev://[00:00:00:00:00:1f]	OutInterests	10	0.244141	10	0.244141
16	Consumer	257	netdev://[00:00:00:00:00:1f]	InData	2.04708e-07	2.11305e-07	0	0
16	Consumer	257	netdev://[00:00:00:00:00:1f]	OutData	0	0	0	0
16	Consumer	257	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
16	Consumer	257	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
16	Consumer	257	netdev://[00:00:00:00:00:1f]	InSatisfiedInterests	0	0	0	0
16	Consumer	257	netdev://[00:00:00:00:00:1f]	InTimedOutInterests	0	0	0	0
16	Consumer	257	netdev://[00:00:00:00:00:1f]	OutSatisfiedInterests	9.99974	0	10	0
16	Consumer	257	netdev://[00:00:00:00:00:1f]	OutTimedOutInterests	0	0	0	0
16	Consumer	258	netdev://[00:00:00:00:00:21]	InInterests	0	0	0	0
16	Consumer	258	netdev://[00:00:00:00:00:21]	OutInterests	10	0.244141	10	0.244141
16	Consumer	258	netdev://[00:00:00:00:00:21]	InData	0.000639713	0.000660329	0	0
16	Consumer	258	netdev://[00:00:00:00:00:21]	OutData	0	0	0	0
16	Consumer	258	netdev://[00:00:00:00:00:21]	InNacks	0	0	0	0
16	Consumer	258	netdev://[00:00:00:00:00:21]	OutNacks	0	0	0	0
16	Consumer	258	netdev://[00:00:00:00:00:21]	InSatisfiedInterests	0	0	0	0
16	Consumer	258	netdev://[00:00:00:00:00:21]	InTimedOutInterests	0	0	0	0
16	Consumer	258	netdev://[00:00:00:00:00:21]	OutSatisfiedInterests	9.99974	0	10	0
16	Consumer	258	netdev://[00:00:00:00:00:21]	OutTimedOutInterests	0	0	0	0
16	Consumer	259	netdev://[00:00:00:00:00:23]	InInterests	0	0	0	0
16	Consumer	259	netdev://[00:00:00:00:00:23]	OutInterests	10	0.244141	10	0.244141
16	Consumer	259	netdev://[00:00:00:00:00:23]	InData	9.9991	10.3213	10	10.3223
16	Consumer	259	netdev://[00:00:00:00:00:23]	OutData	0	0	0	0
16	Consumer	259	netdev://[00:00:00:00:00:23]	InNacks	0	0	0	0
16	Consumer	259	netdev://[00:00:00:00:00:23]	OutNacks	0	0	0	0
16	Consumer	259	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	0	0	0	0
16	Consumer	259	netdev://[00:00:00:00:00:23]	InTimedOutInterests	0	0	0	0
16	Consumer	259	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	9.99974	0	10	0
16	Consumer	259	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	0	0	0	0
16	Consumer	260	appFace://	InInterests	10	0.244141	10	0.244141
16	Consumer	260	appFace://	OutInterests	0	0	0	0
16	Consumer	260	appFace://	InData	0	0	0	0
16	Consumer	260	appFace://	OutData	9.99974	10.322	10	10.3223
16	Consumer	260	appFace://	InNacks	0	0	0	0
16	Consumer	260	appFace://	OutNacks	0	0	0	0
16	Consumer	260	appFace://	InSatisfiedInterests	9.99974	0	10	0
16	Consumer	260	appFace://	InTimedOutInterests	0	0	0	0
16	Consumer	260	appFace://	OutSatisfiedInterests	0	0	0	0
16	Consumer	260	appFace://	OutTimedOutInterests	0	0	0	0
16	Consumer	-1	all	SatisfiedInterests	9.99974	0	10	0
16	Consumer	-1	all	TimedOutInterests	0	0	0	0
17	Producer	1	internal://	InInterests	0	0	0	0
17	Producer	1	internal://	OutInterests	0	0	0	0
17	Producer	1	internal://	InData	0	0	0	0
17	Producer	1	internal://	OutData	0	0	0	0
17	Producer	1	internal://	InNacks	0	0	0	0
17	Producer	1	internal://	OutNacks	0	0	0	0
17	Producer	1	internal://	InSatisfiedInterests	0	0	0	0
17	Producer	1	internal://	InTimedOutInterests	0	0	0	0
17	Producer	1	internal://	OutSatisfiedInterests	1.57286e-11	0	0	0
17	Producer	1	internal://	OutTimedOutInterests	0	0	0	0
17	Producer	2	internal://	InInterests	0	0	0	0
17	Producer	2	internal://	OutInterests	0	0	0	0
17	Producer	2	internal://	InData	0	0	0	0
17	Producer	2	internal://	OutData	0	0	0	0
17	Producer	2	internal://	InNacks	0	0	0	0
17	Producer	2	internal://	OutNacks	0	0	0	0
17	Producer	2	internal://	InSatisfiedInterests	5.24288e-12	0	0	0
17	Producer	2	internal://	InTimedOutInterests	0	0	0	0
17	Producer	2	internal://	OutSatisfiedInterests	0	0	0	0
17	Producer	2	internal://	OutTimedOutInterests	0	0	0	0
17	Producer	256	internal://	InInterests	0	0	0	0
17	Producer	256	internal://	OutInterests	0	0	0	0
17	Producer	256	internal://	InData	0	0	0	0
17	Producer	256	internal://	OutData	0	0	0	0
17	Producer	256	internal://	InNacks	0	0	0	0
17	Producer	256	internal://	OutNacks	0	0	0	0
17	Producer	256	internal://	InSatisfiedInterests	1.04858e-11	0	0	0
17	Producer	256	internal://	InTimedOutInterests	0	0	0	0
17	Producer	256	internal://	OutSatisfiedInterests	0	0	0	0
17	Producer	256	internal://	OutTimedOutInterests	0	0	0	0
17	Producer	257	netdev://[00:00:00:00:00:01]	InInterests	9.99995	0.244139	10	0.244141
17	Producer	257	netdev://[00:00:00:00:00:01]	OutInterests	0	0	0	0
17	Producer	257	netdev://[00:00:00:00:00:01]	InData	0	0	0	0
17	Producer	257	netdev://[00:00:00:00:00:01]	OutData	9.99995	10.3222	10	10.3223
17	Producer	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
17	Producer	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
17	Producer	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	4.09469e-08	0	0	0
17	Producer	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
17	Producer	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
17	Producer	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
17	Producer	258	netdev://[00:00:00:00:00:03]	InInterests	9.99995	0.244139	10	0.244141
17	Producer	258	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
17	Producer	258	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
17	Producer	258	netdev://[00:00:00:00:00:03]	OutData	9.99995	10.3222	10	10.3223
17	Producer	258	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
17	Producer	258	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
17	Producer	258	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0.000127943	0	0	0
17	Producer	258	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
17	Producer	258	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
17	Producer	258	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
17	Producer	259	netdev://[00:00:00:00:00:05]	InInterests	9.99995	0.244139	10	0.244141
17	Producer	259	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
17	Producer	259	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
17	Producer	259	netdev://[00:00:00:00:00:05]	OutData	9.99995	10.3222	10	10.3223
17	Producer	259	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
17	Producer	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
17	Producer	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	9.99982	0	10	0
17	Producer	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
17	Producer	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
17	Producer	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
17	Producer	260	appFace://	InInterests	0	0	0	0
17	Producer	260	appFace://	OutInterests	9.99995	0.244139	10	0.244141
17	Producer	260	appFace://	InData	9.99995	10.3222	10	10.3223
17	Producer	260	appFace://	OutData	0	0	0	0
17	Producer	260	appFace://	InNacks	0	0	0	0
17	Producer	260	appFace://	OutNacks	0	0	0	0
17	Producer	260	appFace://	InSatisfiedInterests	0	0	0	0
17	Producer	260	appFace://	InTimedOutInterests	0	0	0	0
17	Producer	260	appFace://	OutSatisfiedInterests	9.99995	0	10	0
17	Producer	260	appFace://	OutTimedOutInterests	0	0	0	0
17	Producer	-1	all	SatisfiedInterests	29.9998	0	30	0
17	Producer	-1	all	TimedOutInterests	0	0	0	0
17	Router1	1	internal://	InInterests	0	0	0	0
17	Router1	1	internal://	OutInterests	0	0	0	0
17	Router1	1	internal://	InData	0	0	0	0
17	Router1	1	internal://	OutData	0	0	0	0
17	Router1	1	internal://	InNacks	0	0	0	0
17	Router1	1	internal://	OutNacks	0	0	0	0
17	Router1	1	internal://	InSatisfiedInterests	0	0	0	0
17	Router1	1	internal://	InTimedOutInterests	0	0	0	0
17	Router1	1	internal://	OutSatisfiedInterests	5.24288e-12	0	0	0
17	Router1	1	internal://	OutTimedOutInterests	0	0	0	0
17	Router1	256	internal://	InInterests	0	0	0	0
17	Router1	256	internal://	OutInterests	0	0	0	0
17	Router1	256	internal://	InData	0	0	0	0
17	Router1	256	internal://	OutData	0	0	0	0
17	Router1	256	internal://	InNacks	0	0	0	0
17	Router1	256	internal://	OutNacks	0	0	0	0
17	Router1	256	internal://	InSatisfiedInterests	5.24288e-12	0	0	0
17	Router1	256	internal://	InTimedOutInterests	0	0	0	0
17	Router1	256	internal://	OutSatisfiedInterests	0	0	0	0
17	Router1	256	internal://	OutTimedOutInterests	0	0	0	0
17	Router1	257	netdev://[00:00:00:00:00:02]	InInterests	0	0	0	0
17	Router1	257	netdev://[00:00:00:00:00:02]	OutInterests	9.99995	0.244139	10	0.244141
17	Router1	257	netdev://[00:00:00:00:00:02]	InData	9.99995	10.3222	10	10.3223
17	Router1	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
17	Router1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
17	Router1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
17	Router1	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0	0	0	0
17	Router1	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
17	Router1	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	9.99995	0	10	0
17	Router1	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
17	Router1	258	netdev://[00:00:00:00:00:07]	InInterests	9.99995	0.244139	10	0.244141
17	Router1	258	netdev://[00:00:00:00:00:07]	OutInterests	0	0	0	0
17	Router1	258	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
17	Router1	258	netdev://[00:00:00:00:00:07]	OutData	9.99995	10.3222	10	10.3223
17	Router1	258	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
17	Router1	258	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
17	Router1	258	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	9.99995	0	10	0
17	Router1	258	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
17	Router1	258	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	0	0	0	0
17	Router1	258	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
17	Router1	259	netdev://[00:00:00:00:00:09]	InInterests	9.99995	0.244139	10	0.244141
17	Router1	259	netdev://[00:00:00:00:00:09]	OutInterests	9.99995	0.244139	10	0.244141
17	Router1	259	netdev://[00:00:00:00:00:09]	InData	4.09469e-08	4.22665e-08	0	0
17	Router1	259	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
17	Router1	259	netdev://[00:00:00:00:00:09]	InNacks	9.99995	0.244139	10	0.244141
17	Router1	259	netdev://[00:00:00:00:00:09]	OutNacks	9.99995	0.244139	10	0.244141
17	Router1	259	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
17	Router1	259	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
17	Router1	259	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	9.99995	0	10	0
17	Router1	259	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
17	Router1	-1	all	SatisfiedInterests	9.99995	0	10	0
17	Router1	-1	all	TimedOutInterests	0	0	0	0
17	Router2	1	internal://	InInterests	0	0	0	0
17	Router2	1	internal://	OutInterests	0	0	0	0
17	Router2	1	internal://	InData	0	0	0	0
17	Router2	1	internal://	OutData	0	0	0	0
17	Router2	1	internal://	InNacks	0	0	0	0
17	Router2	1	internal://	OutNacks	0	0	0	0
17	Router2	1	internal://	InSatisfiedInterests	0	0	0	0
17	Router2	1	internal://	InTimedOutInterests	0	0	0	0
17	Router2	1	internal://	OutSatisfiedInterests	1.04858e-11	0	0	0
17	Router2	1	internal://	OutTimedOutInterests	0	0	0	0
17	Router2	256	internal://	InInterests	0	0	0	0
17	Router2	256	internal://	OutInterests	0	0	0	0
17	Router2	256	internal://	InData	0	0	0	0
17	Router2	256	internal://	OutData	0	0	0	0
17	Router2	256	internal://	InNacks	0	0	0	0
17	Router2	256	internal://	OutNacks	0	0	0	0
17	Router2	256	internal://	InSatisfiedInterests	1.04858e-11	0	0	0
17	Router2	256	internal://	InTimedOutInterests	0	0	0	0
17	Router2	256	internal://	OutSatisfiedInterests	0	0	0	0
17	Router2	256	internal://	OutTimedOutInterests	0	0	0	0
17	Router2	257	netdev://[00:00:00:00:00:08]	InInterests	0	0	0	0
17	Router2	257	netdev://[00:00:00:00:00:08]	OutInterests	9.99995	0.244139	10	0.244141
17	Router2	257	netdev://[00:00:00:00:00:08]	InData	9.99995	10.3222	10	10.3223
17	Router2	257	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
17	Router2	257	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
17	Router2	257	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
17	Router2	257	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
17	Router2	257	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
17	Router2	257	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	9.99995	0	10	0
17	Router2	257	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
17	Router2	258	netdev://[00:00:00:00:00:0b]	InInterests	9.99995	0.244139	10	0.244141
17	Router2	258	netdev://[00:00:00:00:00:0b]	OutInterests	0	0	0	0
17	Router2	258	netdev://[00:00:00:00:00:0b]	InData	0	0	0	0
17	Router2	258	netdev://[00:00:00:00:00:0b]	OutData	9.99995	10.3222	10	10.3223
17	Router2	258	netdev://[00:00:00:00:00:0b]	InNacks	0	0	0	0
17	Router2	258	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
17	Router2	258	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	9.99995	0	10	0
17	Router2	258	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	0	0	0	0
17	Router2	258	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	0	0	0	0
17	Router2	258	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	0	0	0	0
17	Router2	259	netdev://[00:00:00:00:00:0d]	InInterests	9.99995	0.244139	10	0.244141
17	Router2	259	netdev://[00:00:00:00:00:0d]	OutInterests	9.99995	0.244139	10	0.244141
17	Router2	259	netdev://[00:00:00:00:00:0d]	InData	0	0	0	0
17	Router2	259	netdev://[00:00:00:00:00:0d]	OutData	1.6384e-08	1.6912e-08	0	0
17	Router2	259	netdev://[00:00:00:00:00:0d]	InNacks	9.99995	0.244139	10	0.244141
17	Router2	259	netdev://[00:00:00:00:00:0d]	OutNacks	9.99995	0.244139	10	0.244141
17	Router2	259	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	0	0	0	0
17	Router2	259	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
17	Router2	259	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	9.99995	0	10	0
17	Router2	259	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
17	Router2	-1	all	SatisfiedInterests	9.99995	0	10	0
17	Router2	-1	all	TimedOutInterests	0	0	0	0
17	Router3	1	internal://	InInterests	0	0	0	0
17	Router3	1	internal://	OutInterests	0	0	0	0
17	Router3	1	internal://	InData	0	0	0	0
17	Router3	1	internal://	OutData	0	0	0	0
17	Router3	1	internal://	InNacks	0	0	0	0
17	Router3	1	internal://	OutNacks	0	0	0	0
17	Router3	1	internal://	InSatisfiedInterests	0	0	0	0
17	Router3	1	internal://	InTimedOutInterests	0	0	0	0
17	Router3	1	internal://	OutSatisfiedInterests	1.04858e-11	0	0	0
17	Router3	1	internal://	OutTimedOutInterests	0	0	0	0
17	Router3	256	internal://	InInterests	0	0	0	0
17	Router3	256	internal://	OutInterests	0	0	0	0
17	Router3	256	internal://	InData	0	0	0	0
17	Router3	256	internal://	OutData	0	0	0	0
17	Router3	256	internal://	InNacks	0	0	0	0
17	Router3	256	internal://	OutNacks	0	0	0	0
17	Router3	256	internal://	InSatisfiedInterests	1.04858e-11	0	0	0
17	Router3	256	internal://	InTimedOutInterests	0	0	0	0
17	Router3	256	internal://	OutSatisfiedInterests	0	0	0	0
17	Router3	256	internal://	OutTimedOutInterests	0	0	0	0
17	Router3	257	netdev://[00:00:00:00:00:0c]	InInterests	0	0	0	0
17	Router3	257	netdev://[00:00:00:00:00:0c]	OutInterests	9.99995	0.244139	10	0.244141
17	Router3	257	netdev://[00:00:00:00:00:0c]	InData	9.99995	10.3222	10	10.3223
17	Router3	257	netdev://[00:00:00:00:00:0c]	OutData	0	0	0	0
17	Router3	257	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
17	Router3	257	netdev://[00:00:00:00:00:0c]	OutNacks	0	0	0	0
