Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
13	Producer	259	appFace://	OutTimedOutInterests	0	0	0	0
13	Producer	-1	all	SatisfiedInterests	10	0	10	0
13	Producer	-1	all	TimedOutInterests	0	0	0	0
13	Router1	1	internal://	InInterests	0	0	0	0
13	Router1	1	internal://	OutInterests	0	0	0	0
13	Router1	1	internal://	InData	0	0	0	0
13	Router1	1	internal://	OutData	0	0	0	0
13	Router1	1	internal://	InNacks	0	0	0	0
13	Router1	1	internal://	OutNacks	0	0	0	0
13	Router1	1	internal://	InSatisfiedInterests	0	0	0	0
13	Router1	1	internal://	InTimedOutInterests	0	0	0	0
13	Router1	1	internal://	OutSatisfiedInterests	1.31072e-08	0	0	0
13	Router1	1	internal://	OutTimedOutInterests	0	0	0	0
13	Router1	2	internal://	InInterests	0	0	0	0
13	Router1	2	internal://	OutInterests	0	0	0	0
13	Router1	2	internal://	InData	0	0	0	0
13	Router1	2	internal://	OutData	0	0	0	0
13	Router1	2	internal://	InNacks	0	0	0	0
13	Router1	2	internal://	OutNacks	0	0	0	0
13	Router1	2	internal://	InSatisfiedInterests	3.2768e-09	0	0	0
13	Router1	2	internal://	InTimedOutInterests	0	0	0	0
13	Router1	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Router1	2	internal://	OutTimedOutInterests	0	0	0	0
13	Router1	256	internal://	InInterests	0	0	0	0
13	Router1	256	internal://	OutInterests	0	0	0	0
13	Router1	256	internal://	InData	0	0	0	0
13	Router1	256	internal://	OutData	0	0	0	0
13	Router1	256	internal://	InNacks	0	0	0	0
13	Router1	256	internal://	OutNacks	0	0	0	0
13	Router1	256	internal://	InSatisfiedInterests	9.8304e-09	0	0	0
13	Router1	256	internal://	InTimedOutInterests	0	0	0	0
13	Router1	256	internal://	OutSatisfiedInterests	0	0	0	0
13	Router1	256	internal://	OutTimedOutInterests	0	0	0	0
13	Router1	257	netdev://[00:00:00:00:00:02]	InInterests	0	0	0	0
13	Router1	257	netdev://[00:00:00:00:00:02]	OutInterests	10	0.244141	10	0.244141
13	Router1	257	netdev://[00:00:00:00:00:02]	InData	0.08	0.0825781	0	0
13	Router1	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
13	Router1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
13	Router1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
13	Router1	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0	0	0	0
13	Router1	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
13	Router1	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0.08	0	0	0
13	Router1	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	8	0	10	0
13	Router1	258	netdev://[00:00:00:00:00:05]	InInterests	10	0.244141	10	0.244141
13	Router1	258	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
13	Router1	258	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
13	Router1	258	netdev://[00:00:00:00:00:05]	OutData	0.08	0.0825781	0	0
13	Router1	258	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
13	Router1	258	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
13	Router1	258	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0.08	0	0	0
13	Router1	258	netdev://[00:00:00:00:00:05]	InTimedOutInterests	8	0	10	0
13	Router1	258	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
13	Router1	258	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
13	Router1	259	netdev://[00:00:00:00:00:07]	InInterests	10	0.244141	10	0.244141
13	Router1	259	netdev://[00:00:00:00:00:07]	OutInterests	10	0.244141	10	0.244141
13	Router1	259	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
13	Router1	259	netdev://[00:00:00:00:00:07]	OutData	0	0	0	0
13	Router1	259	netdev://[00:00:00:00:00:07]	InNacks	10	0.244141	10	0.244141
13	Router1	259	netdev://[00:00:00:00:00:07]	OutNacks	10	0.244141	10	0.244141
13	Router1	259	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0	0	0	0
13	Router1	259	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
13	Router1	259	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	0.08	0	0	0
13	Router1	259	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	8	0	10	0
13	Router1	-1	all	SatisfiedInterests	0.08	0	0	0
13	Router1	-1	all	TimedOutInterests	8	0	10	0
13	Router2	1	internal://	InInterests	0	0	0	0
13	Router2	1	internal://	OutInterests	0	0	0	0
13	Router2	1	internal://	InData	0	0	0	0
13	Router2	1	internal://	OutData	0	0	0	0
13	Router2	1	internal://	InNacks	0	0	0	0
13	Router2	1	internal://	OutNacks	0	0	0	0
13	Router2	1	internal://	InSatisfiedInterests	0	0	0	0
13	Router2	1	internal://	InTimedOutInterests	0	0	0	0
13	Router2	1	internal://	OutSatisfiedInterests	6.5536e-09	0	0	0
13	Router2	1	internal://	OutTimedOutInterests	0	0	0	0
13	Router2	256	internal://	InInterests	0	0	0	0
13	Router2	256	internal://	OutInterests	0	0	0	0
13	Router2	256	internal://	InData	0	0	0	0
13	Router2	256	internal://	OutData	0	0	0	0
13	Router2	256	internal://	InNacks	0	0	0	0
13	Router2	256	internal://	OutNacks	0	0	0	0
13	Router2	256	internal://	InSatisfiedInterests	6.5536e-09	0	0	0
13	Router2	256	internal://	InTimedOutInterests	0	0	0	0
13	Router2	256	internal://	OutSatisfiedInterests	0	0	0	0
13	Router2	256	internal://	OutTimedOutInterests	0	0	0	0
13	Router2	257	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
13	Router2	257	netdev://[00:00:00:00:00:06]	OutInterests	10	0.244141	10	0.244141
13	Router2	257	netdev://[00:00:00:00:00:06]	InData	0.08	0.0825781	0	0
13	Router2	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
13	Router2	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
13	Router2	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
13	Router2	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
13	Router2	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
13	Router2	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0.08	0	0	0
13	Router2	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	8	0	10	0
13	Router2	258	netdev://[00:00:00:00:00:09]	InInterests	10	0.244141	10	0.244141
13	Router2	258	netdev://[00:00:00:00:00:09]	OutInterests	0	0	0	0
13	Router2	258	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
13	Router2	258	netdev://[00:00:00:00:00:09]	OutData	0.08	0.0825781	0	0
13	Router2	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
13	Router2	258	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
13	Router2	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0.08	0	0	0
13	Router2	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	8	0	10	0
13	Router2	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
13	Router2	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
13	Router2	-1	all	SatisfiedInterests	0.08	0	0	0
13	Router2	-1	all	TimedOutInterests	8	0	10	0
13	Router3	1	internal://	InInterests	0	0	0	0
13	Router3	1	internal://	OutInterests	0	0	0	0
13	Router3	1	internal://	InData	0	0	0	0
13	Router3	1	internal://	OutData	0	0	0	0
13	Router3	1	internal://	InNacks	0	0	0	0
13	Router3	1	internal://	OutNacks	0	0	0	0
13	Router3	1	internal://	InSatisfiedInterests	0	0	0	0
13	Router3	1	internal://	InTimedOutInterests	0	0	0	0
13	Router3	1	internal://	OutSatisfiedInterests	1.31072e-08	0	0	0
13	Router3	1	internal://	OutTimedOutInterests	0	0	0	0
13	Router3	2	internal://	InInterests	0	0	0	0
13	Router3	2	internal://	OutInterests	0	0	0	0
13	Router3	2	internal://	InData	0	0	0	0
13	Router3	2	internal://	OutData	0	0	0	0
13	Router3	2	internal://	InNacks	0	0	0	0
13	Router3	2	internal://	OutNacks	0	0	0	0
13	Router3	2	internal://	InSatisfiedInterests	3.2768e-09	0	0	0
13	Router3	2	internal://	InTimedOutInterests	0	0	0	0
13	Router3	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Router3	2	internal://	OutTimedOutInterests	0	0	0	0
13	Router3	256	internal://	InInterests	0	0	0	0
13	Router3	256	internal://	OutInterests	0	0	0	0
13	Router3	256	internal://	InData	0	0	0	0
13	Router3	256	internal://	OutData	0	0	0	0
13	Router3	256	internal://	InNacks	0	0	0	0
13	Router3	256	internal://	OutNacks	0	0	0	0
13	Router3	256	internal://	InSatisfiedInterests	9.8304e-09	0	0	0
13	Router3	256	internal://	InTimedOutInterests	0	0	0	0
13	Router3	256	internal://	OutSatisfiedInterests	0	0	0	0
13	Router3	256	internal://	OutTimedOutInterests	0	0	0	0
13	Router3	257	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
13	Router3	257	netdev://[00:00:00:00:00:04]	OutInterests	10	0.244141	10	0.244141
13	Router3	257	netdev://[00:00:00:00:00:04]	InData	9.92	10.2397	10	10.3223
13	Router3	257	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
13	Router3	257	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
13	Router3	257	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
13	Router3	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
13	Router3	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
13	Router3	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	9.92	0	10	0
13	Router3	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	2	0	0	0
13	Router3	258	netdev://[00:00:00:00:00:08]	InInterests	10	0.244141	10	0.244141
13	Router3	258	netdev://[00:00:00:00:00:08]	OutInterests	10	0.244141	10	0.244141
13	Router3	258	netdev://[00:00:00:00:00:08]	InData	0	0	0	0
13	Router3	258	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
13	Router3	258	netdev://[00:00:00:00:00:08]	InNacks	10	0.244141	10	0.244141
13	Router3	258	netdev://[00:00:00:00:00:08]	OutNacks	10	0.244141	10	0.244141
13	Router3	258	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
13	Router3	258	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
13	Router3	258	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	9.92	0	10	0
13	Router3	258	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	2	0	0	0
13	Router3	259	netdev://[00:00:00:00:00:0b]	InInterests	10	0.244141	10	0.244141
13	Router3	259	netdev://[00:00:00:00:00:0b]	OutInterests	0	0	0	0
13	Router3	259	netdev://[00:00:00:00:00:0b]	InData	0	0	0	0
13	Router3	259	netdev://[00:00:00:00:00:0b]	OutData	9.92	10.2397	10	10.3223
13	Router3	259	netdev://[00:00:00:00:00:0b]	InNacks	0	0	0	0
13	Router3	259	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
13	Router3	259	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	9.92	0	10	0
13	Router3	259	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	2	0	0	0
13	Router3	259	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	0	0	0	0
13	Router3	259	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	0	0	0	0
13	Router3	-1	all	SatisfiedInterests	9.92	0	10	0
13	Router3	-1	all	TimedOutInterests	2	0	0	0
13	Router4	1	internal://	InInterests	0	0	0	0
13	Router4	1	internal://	OutInterests	0	0	0	0
13	Router4	1	internal://	InData	0	0	0	0
13	Router4	1	internal://	OutData	0	0	0	0
13	Router4	1	internal://	InNacks	0	0	0	0
13	Router4	1	internal://	OutNacks	0	0	0	0
13	Router4	1	internal://	InSatisfiedInterests	0	0	0	0
13	Router4	1	internal://	InTimedOutInterests	0	0	0	0
13	Router4	1	internal://	OutSatisfiedInterests	1.31072e-08	0	0	0
13	Router4	1	internal://	OutTimedOutInterests	0	0	0	0
13	Router4	2	internal://	InInterests	0	0	0	0
13	Router4	2	internal://	OutInterests	0	0	0	0
13	Router4	2	internal://	InData	0	0	0	0
13	Router4	2	internal://	OutData	0	0	0	0
13	Router4	2	internal://	InNacks	0	0	0	0
13	Router4	2	internal://	OutNacks	0	0	0	0
13	Router4	2	internal://	InSatisfiedInterests	3.2768e-09	0	0	0
13	Router4	2	internal://	InTimedOutInterests	0	0	0	0
13	Router4	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Router4	2	internal://	OutTimedOutInterests	0	0	0	0
13	Router4	256	internal://	InInterests	0	0	0	0
13	Router4	256	internal://	OutInterests	0	0	0	0
13	Router4	256	internal://	InData	0	0	0	0
13	Router4	256	internal://	OutData	0	0	0	0
13	Router4	256	internal://	InNacks	0	0	0	0
13	Router4	256	internal://	OutNacks	0	0	0	0
13	Router4	256	internal://	InSatisfiedInterests	9.8304e-09	0	0	0
13	Router4	256	internal://	InTimedOutInterests	0	0	0	0
13	Router4	256	internal://	OutSatisfiedInterests	0	0	0	0
13	Router4	256	internal://	OutTimedOutInterests	0	0	0	0
13	Router4	257	netdev://[00:00:00:00:00:0a]	InInterests	0	0	0	0
13	Router4	257	netdev://[00:00:00:00:00:0a]	OutInterests	10	0.244141	10	0.244141
13	Router4	257	netdev://[00:00:00:00:00:0a]	InData	0.08	0.0825781	0	0
13	Router4	257	netdev://[00:00:00:00:00:0a]	OutData	0	0	0	0
13	Router4	257	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
13	Router4	257	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
13	Router4	257	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	0	0	0	0
13	Router4	257	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
13	Router4	257	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	10	0	10	0
13	Router4	257	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
13	Router4	258	netdev://[00:00:00:00:00:0c]	InInterests	0	0	0	0
13	Router4	258	netdev://[00:00:00:00:00:0c]	OutInterests	10	0.244141	10	0.244141
13	Router4	258	netdev://[00:00:00:00:00:0c]	InData	9.92	10.2397	10	10.3223
13	Router4	258	netdev://[00:00:00:00:00:0c]	OutData	0	0	0	0
13	Router4	258	netdev://[00:00:00:00:00:0c]	InNacks	0	0	0	0
13	Router4	258	netdev://[00:00:00:00:00:0c]	OutNacks	0	0	0	0
13	Router4	258	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	0	0	0	0
13	Router4	258	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	0	0	0	0
13	Router4	258	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	10	0	10	0
13	Router4	258	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	0	0	0	0
13	Router4	259	netdev://[00:00:00:00:00:0e]	InInterests	10	0.244141	10	0.244141
13	Router4	259	netdev://[00:00:00:00:00:0e]	OutInterests	0	0	0	0
13	Router4	259	netdev://[00:00:00:00:00:0e]	InData	0	0	0	0
13	Router4	259	netdev://[00:00:00:00:00:0e]	OutData	10	10.3223	10	10.3223
13	Router4	259	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
13	Router4	259	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
13	Router4	259	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	10	0	10	0
13	Router4	259	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	0	0	0	0
13	Router4	259	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	0	0	0	0
13	Router4	259	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	0	0	0	0
13	Router4	-1	all	SatisfiedInterests	10	0	10	0
13	Router4	-1	all	TimedOutInterests	0	0	0	0
13	Consumer	1	internal://	InInterests	0	0	0	0
13	Consumer	1	internal://	OutInterests	0	0	0	0
13	Consumer	1	internal://	InData	0	0	0	0
13	Consumer	1	internal://	OutData	0	0	0	0
13	Consumer	1	internal://	InNacks	0	0	0	0
13	Consumer	1	internal://	OutNacks	0	0	0	0
13	Consumer	1	internal://	InSatisfiedInterests	0	0	0	0
13	Consumer	1	internal://	InTimedOutInterests	0	0	0	0
13	Consumer	1	internal://	OutSatisfiedInterests	9.8304e-09	0	0	0
13	Consumer	1	internal://	OutTimedOutInterests	0	0	0	0
13	Consumer	2	internal://	InInterests	0	0	0	0
13	Consumer	2	internal://	OutInterests	0	0	0	0
13	Consumer	2	internal://	InData	0	0	0	0
13	Consumer	2	internal://	OutData	0	0	0	0
13	Consumer	2	internal://	InNacks	0	0	0	0
13	Consumer	2	internal://	OutNacks	0	0	0	0
13	Consumer	2	internal://	InSatisfiedInterests	3.2768e-09	0	0	0
13	Consumer	2	internal://	InTimedOutInterests	0	0	0	0
13	Consumer	2	internal://	OutSatisfiedInterests	0	0	0	0
13	Consumer	2	internal://	OutTimedOutInterests	0	0	0	0
13	Consumer	256	internal://	InInterests	0	0	0	0
13	Consumer	256	internal://	OutInterests	0	0	0	0
13	Consumer	256	internal://	InData	0	0	0	0
13	Consumer	256	internal://	OutData	0	0	0	0
13	Consumer	256	internal://	InNacks	0	0	0	0
13	Consumer	256	internal://	OutNacks	0	0	0	0
13	Consumer	256	internal://	InSatisfiedInterests	6.5536e-09	0	0	0
13	Consumer	256	internal://	InTimedOutInterests	0	0	0	0
13	Consumer	256	internal://	OutSatisfiedInterests	0	0	0	0
13	Consumer	256	internal://	OutTimedOutInterests	0	0	0	0
13	Consumer	257	netdev://[00:00:00:00:00:0d]	InInterests	0	0	0	0
13	Consumer	257	netdev://[00:00:00:00:00:0d]	OutInterests	10	0.244141	10	0.244141
13	Consumer	257	netdev://[00:00:00:00:00:0d]	InData	10.032	10.3553	10	10.3223
13	Consumer	257	netdev://[00:00:00:00:00:0d]	OutData	0	0	0	0
13	Consumer	257	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
13	Consumer	257	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
13	Consumer	257	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	0	0	0	0
13	Consumer	257	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
13	Consumer	257	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	10.032	0	10	0
13	Consumer	257	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
13	Consumer	258	appFace://	InInterests	10	0.244141	10	0.244141
13	Consumer	258	appFace://	OutInterests	0	0	0	0
13	Consumer	258	appFace://	InData	0	0	0	0
13	Consumer	258	appFace://	OutData	10.032	10.3553	10	10.3223
13	Consumer	258	appFace://	InNacks	0	0	0	0
13	Consumer	258	appFace://	OutNacks	0	0	0	0
13	Consumer	258	appFace://	InSatisfiedInterests	10.032	0	10	0
13	Consumer	258	appFace://	InTimedOutInterests	0	0	0	0
13	Consumer	258	appFace://	OutSatisfiedInterests	0	0	0	0
13	Consumer	258	appFace://	OutTimedOutInterests	0	0	0	0
13	Consumer	-1	all	SatisfiedInterests	10.032	0	10	0
13	Consumer	-1	all	TimedOutInterests	0	0	0	0
14	Producer	1	internal://	InInterests	0	0	0	0
14	Producer	1	internal://	OutInterests	0	0	0	0
14	Producer	1	internal://	InData	0	0	0	0
14	Producer	1	internal://	OutData	0	0	0	0
14	Producer	1	internal://	InNacks	0	0	0	0
14	Producer	1	internal://	OutNacks	0	0	0	0
14	Producer	1	internal://	InSatisfiedInterests	0	0	0	0
14	Producer	1	internal://	InTimedOutInterests	0	0	0	0
14	Producer	1	internal://	OutSatisfiedInterests	1.96608e-09	0	0	0
14	Producer	1	internal://	OutTimedOutInterests	0	0	0	0
14	Producer	2	internal://	InInterests	0	0	0	0
14	Producer	2	internal://	OutInterests	0	0	0	0
14	Producer	2	internal://	InData	0	0	0	0
14	Producer	2	internal://	OutData	0	0	0	0
14	Producer	2	internal://	InNacks	0	0	0	0
14	Producer	2	internal://	OutNacks	0	0	0	0
14	Producer	2	internal://	InSatisfiedInterests	6.5536e-10	0	0	0
14	Producer	2	internal://	InTimedOutInterests	0	0	0	0
14	Producer	2	internal://	OutSatisfiedInterests	0	0	0	0
14	Producer	2	internal://	OutTimedOutInterests	0	0	0	0
14	Producer	256	internal://	InInterests	0	0	0	0
14	Producer	256	internal://	OutInterests	0	0	0	0
14	Producer	256	internal://	InData	0	0	0	0
14	Producer	256	internal://	OutData	0	0	0	0
14	Producer	256	internal://	InNacks	0	0	0	0
14	Producer	256	internal://	OutNacks	0	0	0	0
14	Producer	256	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
14	Producer	256	internal://	InTimedOutInterests	0	0	0	0
14	Producer	256	internal://	OutSatisfiedInterests	0	0	0	0
14	Producer	256	internal://	OutTimedOutInterests	0	0	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	InInterests	0.016	0.000390625	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	OutInterests	0	0	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	InData	0	0	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	OutData	0.016	0.0165156	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0.016	0	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
14	Producer	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
14	Producer	258	netdev://[00:00:00:00:00:03]	InInterests	9.984	0.24375	10	0.244141
14	Producer	258	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
14	Producer	258	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
14	Producer	258	netdev://[00:00:00:00:00:03]	OutData	9.984	10.3057	10	10.3223
14	Producer	258	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
14	Producer	258	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
14	Producer	258	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	9.984	0	10	0
14	Producer	258	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
14	Producer	258	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
14	Producer	258	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
14	Producer	259	appFace://	InInterests	0	0	0	0
14	Producer	259	appFace://	OutInterests	10	0.244141	10	0.244141
14	Producer	259	appFace://	InData	10	10.3223	10	10.3223
14	Producer	259	appFace://	OutData	0	0	0	0
14	Producer	259	appFace://	InNacks	0	0	0	0
14	Producer	259	appFace://	OutNacks	0	0	0	0
14	Producer	259	appFace://	InSatisfiedInterests	0	0	0	0
14	Producer	259	appFace://	InTimedOutInterests	0	0	0	0
14	Producer	259	appFace://	OutSatisfiedInterests	10	0	10	0
14	Producer	259	appFace://	OutTimedOutInterests	0	0	0	0
14	Producer	-1	all	SatisfiedInterests	10	0	10	0
14	Producer	-1	all	TimedOutInterests	0	0	0	0
14	Router1	1	internal://	InInterests	0	0	0	0
14	Router1	1	internal://	OutInterests	0	0	0	0
14	Router1	1	internal://	InData	0	0	0	0
14	Router1	1	internal://	OutData	0	0	0	0
14	Router1	1	internal://	InNacks	0	0	0	0
14	Router1	1	internal://	OutNacks	0	0	0	0
14	Router1	1	internal://	InSatisfiedInterests	0	0	0	0
14	Router1	1	internal://	InTimedOutInterests	0	0	0	0
14	Router1	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
14	Router1	1	internal://	OutTimedOutInterests	0	0	0	0
14	Router1	2	internal://	InInterests	0	0	0	0
14	Router1	2	internal://	OutInterests	0	0	0	0
14	Router1	2	internal://	InData	0	0	0	0
14	Router1	2	internal://	OutData	0	0	0	0
14	Router1	2	internal://	InNacks	0	0	0	0
14	Router1	2	internal://	OutNacks	0	0	0	0
14	Router1	2	internal://	InSatisfiedInterests	6.5536e-10	0	0	0
14	Router1	2	internal://	InTimedOutInterests	0	0	0	0
14	Router1	2	internal://	OutSatisfiedInterests	0	0	0	0
14	Router1	2	internal://	OutTimedOutInterests	0	0	0	0
14	Router1	256	internal://	InInterests	0	0	0	0
14	Router1	256	internal://	OutInterests	0	0	0	0
14	Router1	256	internal://	InData	0	0	0	0
14	Router1	256	internal://	OutData	0	0	0	0
14	Router1	256	internal://	InNacks	0	0	0	0
14	Router1	256	internal://	OutNacks	0	0	0	0
14	Router1	256	internal://	InSatisfiedInterests	1.96608e-09	0	0	0
14	Router1	256	internal://	InTimedOutInterests	0	0	0	0
14	Router1	256	internal://	OutSatisfiedInterests	0	0	0	0
14	Router1	256	internal://	OutTimedOutInterests	0	0	0	0
14	Router1	257	netdev://[00:00:00:00:00:02]	InInterests	0	0	0	0
14	Router1	257	netdev://[00:00:00:00:00:02]	OutInterests	10	0.244141	10	0.244141
14	Router1	257	netdev://[00:00:00:00:00:02]	InData	0.016	0.0165156	0	0
14	Router1	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
14	Router1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
14	Router1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
14	Router1	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0	0	0	0
14	Router1	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
14	Router1	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0.016	0	0	0
14	Router1	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	9.6	0	10	0
14	Router1	258	netdev://[00:00:00:00:00:05]	InInterests	10	0.244141	10	0.244141
14	Router1	258	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
14	Router1	258	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
14	Router1	258	netdev://[00:00:00:00:00:05]	OutData	0.016	0.0165156	0	0
14	Router1	258	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
14	Router1	258	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
14	Router1	258	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0.016	0	0	0
14	Router1	258	netdev://[00:00:00:00:00:05]	InTimedOutInterests	9.6	0	10	0
14	Router1	258	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
14	Router1	258	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
14	Router1	259	netdev://[00:00:00:00:00:07]	InInterests	10	0.244141	10	0.244141
14	Router1	259	netdev://[00:00:00:00:00:07]	OutInterests	10	0.244141	10	0.244141
14	Router1	259	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
14	Router1	259	netdev://[00:00:00:00:00:07]	OutData	0	0	0	0
14	Router1	259	netdev://[00:00:00:00:00:07]	InNacks	10	0.244141	10	0.244141
14	Router1	259	netdev://[00:00:00:00:00:07]	OutNacks	10	0.244141	10	0.244141
14	Router1	259	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0	0	0	0
14	Router1	259	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
